%, jaw1 [mN], jaw2 [mN], time [ms], gripForce [mN]
DATA,1.8716,0.1200,38307,1.9916
DATA,1.9099,0.0494,38331,1.9593
DATA,1.8488,0.0033,38356,1.8522
DATA,2.0140,-0.0707,38380,1.9433
DATA,1.9275,-0.0389,38405,1.8886
DATA,1.7638,-0.0538,38430,1.7100
DATA,1.9336,-0.0208,38454,1.9129
DATA,1.8661,-0.1188,38479,1.7474
DATA,1.8803,0.1899,38503,2.0703
DATA,1.7807,0.0669,38528,1.8476
DATA,1.8681,-0.0147,38553,1.8534
DATA,0.6244,0.0074,38577,0.6318
DATA,-3.4111,0.0523,38602,-3.3588
DATA,-3.1771,-0.0272,38639,-3.2043
DATA,-3.1271,0.1255,38663,-3.0016
DATA,-2.5758,0.0375,38688,-2.5384
DATA,-2.1958,-0.0036,38712,-2.1994
DATA,-2.0430,-0.0155,38737,-2.0585
DATA,-1.4886,0.0067,38762,-1.4818
DATA,-0.8204,-0.0848,38786,-0.9052
DATA,-0.6056,-0.0671,38811,-0.6726
DATA,-0.5372,-0.0334,38835,-0.5706
DATA,0.2341,0.0222,38860,0.2563
DATA,0.9072,-0.0087,38885,0.8985
DATA,1.1044,0.0662,38909,1.1706
DATA,0.6906,-0.1038,38934,0.5868
DATA,-0.8668,0.1305,38958,-0.7364
DATA,-1.2703,-0.0163,38995,-1.2866
DATA,-1.1435,0.1260,39020,-1.0175
DATA,-0.0866,-0.0067,39044,-0.0934
DATA,0.0530,0.0208,39069,0.0738
DATA,-0.4299,0.0806,39094,-0.3493
DATA,-0.8933,0.0818,39118,-0.8115
DATA,0.4519,-0.0160,39143,0.4359
DATA,0.4892,-0.0775,39167,0.4117
DATA,0.0327,-0.0266,39192,0.0061
DATA,1.0654,0.1005,39216,1.1659
DATA,2.7288,0.0331,39241,2.7619
DATA,4.3462,-0.0527,39266,4.2934
DATA,4.9089,-0.0066,39290,4.9023
DATA,3.9243,-0.0481,39327,3.8762
DATA,3.5273,0.0598,39352,3.5871
DATA,3.4984,0.0055,39376,3.5040
DATA,3.5359,-0.0205,39401,3.5154
DATA,3.4527,0.0171,39425,3.4697
DATA,3.3888,0.0879,39450,3.4768
DATA,3.5329,0.0651,39475,3.5980
DATA,3.4807,0.0572,39499,3.5379
DATA,3.5041,-0.0844,39524,3.4197
DATA,3.5322,0.0826,39548,3.6149
DATA,3.4746,0.0175,39573,3.4921
DATA,3.4631,0.0633,39598,3.5263
DATA,3.4531,-0.0751,39622,3.3780
DATA,2.6222,0.1406,39647,2.7628
DATA,2.1531,0.0461,39684,2.1991
DATA,0.6805,-0.0616,39708,0.6188
DATA,-0.3241,0.0977,39733,-0.2264
DATA,-1.3638,-0.1189,39757,-1.4827
DATA,-2.0271,0.0774,39782,-1.9497
DATA,-2.1468,-0.0355,39807,-2.1823
DATA,-2.5623,-0.0721,39831,-2.6344
DATA,-4.1905,0.1333,39856,-4.0572
DATA,-5.5205,0.1385,39880,-5.3820
DATA,-5.8454,0.0092,39905,-5.8362
DATA,-5.3894,-0.0366,39930,-5.4260
DATA,-3.9422,0.0544,39954,-3.8878
DATA,-2.7596,-0.0026,39979,-2.7623
DATA,-1.4084,0.0909,40016,-1.3174
DATA,1.8014,0.0591,40040,1.8605
DATA,4.5276,0.1060,40065,4.6336
DATA,4.8699,0.0000,40089,4.8699
DATA,4.4614,0.0208,40114,4.4822
DATA,4.3942,0.0500,40139,4.4442
DATA,4.3512,-0.0123,40163,4.3389
DATA,4.4285,-0.0615,40188,4.3670
DATA,4.3916,0.0848,40212,4.4765
DATA,4.2613,-0.0923,40237,4.1690
DATA,4.3387,0.1536,40262,4.4923
DATA,4.3870,0.0126,40286,4.3996
DATA,4.3142,-0.0601,40311,4.2541
DATA,4.3415,0.0448,40335,4.3863
DATA,4.1948,0.0283,40372,4.2230
DATA,4.2888,0.0216,40397,4.3104
DATA,4.3300,0.0943,40421,4.4243
DATA,4.2422,0.0946,40446,4.3369
DATA,4.2633,0.0357,40471,4.2990
DATA,4.2610,0.0261,40495,4.2871
DATA,4.1693,-0.0259,40520,4.1434
DATA,4.2803,-0.0488,40544,4.2315
DATA,4.1977,0.0091,40569,4.2068
DATA,4.2850,0.1292,40593,4.4142
DATA,2.8876,0.0883,40618,2.9759
DATA,0.7621,-0.0807,40643,0.6813
DATA,-1.4361,0.0042,40667,-1.4320
DATA,-3.9976,0.1216,40692,-3.8761
DATA,-7.3404,0.0164,40729,-7.3240
DATA,-11.3464,0.0266,40753,-11.3198
DATA,-14.6487,-0.0080,40778,-14.6567
DATA,-16.3789,0.1322,40802,-16.2468
DATA,-16.7644,0.0136,40827,-16.7507
DATA,-18.2632,0.0770,40852,-18.1862
DATA,-20.3535,-0.0351,40876,-20.3885
DATA,-22.0199,0.1093,40901,-21.9105
DATA,-23.2434,-0.0138,40925,-23.2572
DATA,-25.5066,-0.0165,40950,-25.5231
DATA,-27.3832,-0.0158,40975,-27.3990
DATA,-29.6219,0.1064,40999,-29.5155
DATA,-30.7733,0.0408,41024,-30.7325
DATA,-30.7116,0.0931,41061,-30.6186
DATA,-28.0300,0.0444,41085,-27.9856
DATA,-23.9481,-0.0089,41110,-23.9570
DATA,-19.8630,0.0188,41134,-19.8442
DATA,-14.7192,-0.0603,41159,-14.7795
DATA,-1.9861,-0.0167,41184,-2.0028
DATA,-0.2763,-0.0314,41208,-0.3076
DATA,-0.2585,-0.0313,41233,-0.2898
DATA,-0.1041,0.0198,41257,-0.0844
DATA,-0.0463,-0.0251,41282,-0.0714
DATA,-0.1034,0.0455,41307,-0.0579
DATA,-0.0232,-0.0053,41331,-0.0285
DATA,-0.0198,0.0701,41356,0.0503
DATA,-0.1343,-0.1118,41380,-0.2461
DATA,-0.0856,-0.0411,41417,-0.1267
DATA,-0.0902,0.0221,41442,-0.0681
DATA,-0.0036,0.0968,41466,0.0932
DATA,-0.0594,0.1822,41491,0.1228
DATA,-0.0021,-0.0099,41516,-0.0120
DATA,-0.0189,-0.0196,41540,-0.0385
DATA,-0.0651,-0.0035,41565,-0.0686
DATA,0.0585,0.0087,41589,0.0672
DATA,-0.0211,0.0036,41614,-0.0175
DATA,-0.0188,0.0522,41639,0.0334
DATA,0.0373,0.0212,41663,0.0584
DATA,0.0460,-0.0552,41688,-0.0092
DATA,0.0214,-0.0807,41712,-0.0594
DATA,0.1022,-0.0101,41749,0.0921
DATA,-0.1039,-0.0431,41774,-0.1470
DATA,0.0165,0.0142,41798,0.0307
DATA,0.1235,0.0314,41823,0.1550
DATA,-1.3035,-0.0135,41848,-1.3169
DATA,-2.1891,0.1303,41872,-2.0588
DATA,-4.2481,0.0424,41897,-4.2057
DATA,-6.2646,0.0862,41921,-6.1785
DATA,-8.0208,0.0841,41946,-7.9367
DATA,-9.5403,0.0736,41971,-9.4667
DATA,-11.3334,-0.0644,41995,-11.3978
DATA,-12.9264,-0.1143,42020,-13.0407
DATA,-14.1846,0.0526,42044,-14.1320
DATA,-13.9786,0.0595,42069,-13.9191
DATA,-11.4211,0.0431,42106,-11.3780
DATA,-7.6658,0.0294,42130,-7.6364
DATA,-3.5003,-0.0305,42155,-3.5308
DATA,1.8737,0.0228,42180,1.8965
DATA,2.5431,0.0546,42204,2.5977
DATA,2.4331,0.0051,42229,2.4381
DATA,2.6035,-0.0993,42253,2.5042
DATA,2.4928,-0.0064,42278,2.4864
DATA,2.5830,0.0472,42302,2.6301
DATA,2.5371,0.0299,42327,2.5669
DATA,2.5233,-0.0308,42352,2.4925
DATA,2.3902,0.1068,42376,2.4970
DATA,2.4754,0.1058,42401,2.5812
DATA,2.4434,-0.0291,42425,2.4143
DATA,2.5267,0.1064,42462,2.6331
DATA,2.5134,-0.0188,42487,2.4945
DATA,2.5336,0.0295,42511,2.5632
DATA,2.5043,0.0331,42536,2.5375
DATA,2.4615,-0.0166,42561,2.4449
DATA,2.5006,0.0385,42585,2.5391
DATA,2.4757,-0.0104,42610,2.4653
DATA,2.5568,-0.0278,42634,2.5290
DATA,2.4942,-0.1118,42659,2.3824
DATA,2.4201,0.1034,42684,2.5235
DATA,2.6360,0.0479,42708,2.6839
DATA,3.1434,-0.0840,42733,3.0594
DATA,4.7598,-0.0388,42757,4.7210
DATA,5.7518,-0.0066,42794,5.7452
DATA,5.8316,-0.0551,42819,5.7764
DATA,6.7506,-0.0473,42843,6.7033
DATA,7.3244,0.0938,42868,7.4182
DATA,8.0131,0.0196,42893,8.0327
DATA,8.8362,-0.0284,42917,8.8077
DATA,9.2953,0.0109,42942,9.3063
DATA,9.3681,-0.0343,42966,9.3338
DATA,9.4692,0.0992,42991,9.5684
DATA,9.0972,0.0014,43016,9.0985
DATA,7.8559,-0.0590,43040,7.7969
DATA,8.2672,0.0858,43065,8.3530
DATA,10.3493,-0.0294,43089,10.3198
DATA,10.7920,0.0246,43114,10.8166
DATA,10.5507,0.0308,43151,10.5816
DATA,10.9350,0.0210,43175,10.9560
DATA,11.7101,0.1050,43200,11.8151
DATA,11.4637,0.0768,43225,11.5405
DATA,10.9839,0.0508,43249,11.0347
DATA,11.9348,-0.0026,43274,11.9322
DATA,12.5947,0.0340,43298,12.6287
DATA,11.9677,-0.0973,43323,11.8704
DATA,11.8983,-0.0776,43348,11.8206
DATA,10.0852,-0.1302,43372,9.9550
DATA,6.7619,-0.0186,43397,6.7433
DATA,3.8333,-0.0347,43421,3.7985
DATA,2.9760,-0.0114,43446,2.9646
DATA,2.8470,0.0421,43471,2.8890
DATA,2.8351,-0.0048,43508,2.8303
DATA,2.8094,-0.0823,43532,2.7271
DATA,2.9015,-0.0788,43557,2.8227
DATA,2.7080,0.0989,43581,2.8069
DATA,2.7541,-0.0798,43606,2.6744
DATA,2.7344,0.1981,43630,2.9325
DATA,2.7355,-0.0131,43655,2.7224
DATA,2.7929,-0.0212,43680,2.7717
DATA,2.7444,-0.0557,43704,2.6887
DATA,2.7202,-0.0625,43729,2.6578
DATA,2.8343,0.1835,43753,3.0178
DATA,2.7612,-0.0374,43778,2.7238
DATA,2.7696,-0.0953,43803,2.6743
DATA,2.7381,0.0739,43839,2.8120
DATA,2.7021,0.0253,43864,2.7274
DATA,2.7776,-0.0071,43889,2.7706
DATA,2.7490,-0.0194,43913,2.7296
DATA,2.7026,0.0749,43938,2.7775
DATA,2.6852,0.0584,43962,2.7436
DATA,2.8268,-0.1117,43987,2.7151
DATA,2.7209,-0.1028,44012,2.6181
DATA,2.7128,0.0629,44036,2.7757
DATA,2.7528,-0.0498,44061,2.7030
DATA,2.7736,0.0147,44085,2.7883
DATA,2.7262,0.0084,44110,2.7345
DATA,2.7688,-0.0436,44135,2.7252
DATA,2.7464,0.0935,44159,2.8399
DATA,2.8035,0.0478,44196,2.8512
DATA,2.6788,-0.1022,44221,2.5766
DATA,2.6383,0.0606,44245,2.6989
DATA,2.7632,-0.0152,44270,2.7480
DATA,2.7056,0.0963,44294,2.8019
DATA,2.7718,0.0522,44319,2.8240
DATA,2.8030,0.1345,44344,2.9376
DATA,2.7021,-0.0026,44368,2.6996
DATA,2.6534,0.0363,44393,2.6896
DATA,2.7885,-0.0215,44417,2.7670
DATA,2.6995,0.0258,44442,2.7253
DATA,2.6903,0.1251,44467,2.8154
DATA,2.6254,0.0844,44491,2.7098
DATA,2.6643,0.0402,44516,2.7044
DATA,2.6782,-0.0798,44553,2.5985
DATA,0.7547,-0.0124,44577,0.7423
DATA,-3.2331,-0.0723,44602,-3.3054
DATA,-2.8600,0.1439,44626,-2.7160
DATA,-2.5660,-0.0741,44651,-2.6401
DATA,-1.5580,-0.0128,44676,-1.5708
DATA,0.0012,-0.0343,44700,-0.0331
DATA,1.2567,-0.1678,44725,1.0889
DATA,2.1896,0.0408,44749,2.2304
DATA,2.1951,0.0367,44774,2.2318
DATA,2.6238,-0.0694,44799,2.5545
DATA,2.3752,-0.0118,44823,2.3634
DATA,3.6146,-0.0634,44848,3.5511
DATA,4.0795,0.0969,44885,4.1763
DATA,4.8288,-0.0381,44909,4.7907
DATA,3.7232,-0.0274,44934,3.6957
DATA,3.5780,-0.1122,44958,3.4658
DATA,3.5410,0.0318,44983,3.5729
DATA,3.4209,0.0981,45008,3.5189
DATA,3.5046,0.0135,45032,3.5181
DATA,3.5929,0.1068,45057,3.6997
DATA,3.4977,0.0390,45081,3.5367
DATA,3.4799,0.0062,45106,3.4861
DATA,3.5478,-0.0325,45131,3.5153
DATA,3.4827,0.0481,45155,3.5308
DATA,3.5014,-0.0295,45180,3.4719
DATA,3.3017,0.0868,45204,3.3886
DATA,2.3290,-0.0011,45241,2.3280
DATA,1.5425,0.0482,45266,1.5907
DATA,-1.1562,0.1072,45290,-1.0490
DATA,-4.9757,0.0826,45315,-4.8931
DATA,-7.2374,0.0983,45340,-7.1391
DATA,-10.5493,0.0709,45364,-10.4784
DATA,-13.4026,-0.0458,45389,-13.4484
DATA,-15.3481,-0.0669,45413,-15.4151
DATA,-16.7970,0.0059,45438,-16.7911
DATA,-17.9695,0.0289,45463,-17.9406
DATA,-18.8149,0.1267,45487,-18.6883
DATA,-19.7600,0.0307,45512,-19.7293
DATA,-20.5605,-0.0043,45536,-20.5648
DATA,-21.5718,-0.0732,45561,-21.6450
DATA,-23.7214,0.0378,45598,-23.6836
DATA,-23.3462,0.0059,45622,-23.3403
DATA,-20.3591,-0.0135,45647,-20.3726
DATA,-15.9699,0.0340,45672,-15.9359
DATA,-11.3123,-0.0016,45696,-11.3138
DATA,-4.3024,-0.0733,45721,-4.3757
DATA,0.1100,0.0340,45745,0.1440
DATA,0.3583,-0.0216,45770,0.3367
DATA,0.2978,-0.0453,45795,0.2525
DATA,0.3637,0.0168,45819,0.3805
DATA,0.3692,0.0435,45844,0.4128
DATA,0.4132,0.1021,45868,0.5153
DATA,0.3816,-0.0903,45893,0.2913
DATA,0.4713,0.1642,45930,0.6355
DATA,0.5446,0.0516,45954,0.5962
DATA,0.5062,0.0091,45979,0.5153
DATA,0.4884,0.0516,46004,0.5400
DATA,0.4826,-0.1021,46028,0.3805
DATA,0.5716,0.1445,46053,0.7162
DATA,0.4945,0.0564,46077,0.5509
DATA,0.5687,0.0724,46102,0.6411
DATA,0.5319,0.0095,46127,0.5413
DATA,0.4571,0.0047,46151,0.4618
DATA,0.4926,0.0210,46176,0.5136
DATA,0.5485,-0.0369,46200,0.5116
DATA,0.4626,0.0548,46225,0.5174
DATA,0.4390,-0.0005,46250,0.4385
DATA,0.5129,-0.0020,46286,0.5109
DATA,0.5318,-0.0479,46311,0.4839
DATA,0.4248,0.0099,46336,0.4348
DATA,0.5456,0.1023,46360,0.6479
DATA,0.4678,-0.0865,46385,0.3813
DATA,0.5268,0.0233,46409,0.5502
DATA,0.4876,-0.1728,46434,0.3147
DATA,0.5353,-0.1430,46459,0.3923
DATA,0.5770,-0.0469,46483,0.5301
DATA,0.4323,-0.0074,46508,0.4249
DATA,0.5430,0.0072,46532,0.5501
DATA,0.6300,0.0238,46557,0.6538
DATA,0.5124,-0.0138,46581,0.4986
DATA,0.6176,0.1875,46606,0.8051
DATA,0.4444,-0.0354,46643,0.4090
DATA,0.4889,0.0213,46668,0.5102
DATA,0.4440,-0.0458,46692,0.3982
DATA,0.4502,-0.0242,46717,0.4259
DATA,0.4360,0.0336,46741,0.4696
DATA,0.5521,-0.0192,46766,0.5329
DATA,0.5132,0.0600,46791,0.5732
DATA,0.6161,-0.0776,46815,0.5385
DATA,0.6302,-0.0330,46840,0.5972
DATA,-0.6851,-0.0264,46864,-0.7115
DATA,-1.8986,0.0038,46889,-1.8947
DATA,-3.2986,0.0417,46913,-3.2570
DATA,-4.9786,-0.0982,46938,-5.0768
DATA,-7.0156,0.0322,46975,-6.9834
DATA,-8.8082,-0.0872,47000,-8.8954
DATA,-10.7781,0.1045,47024,-10.6736
DATA,-11.1113,-0.0637,47049,-11.1750
DATA,-10.5201,-0.0156,47073,-10.5358
DATA,-11.5938,0.1911,47098,-11.4028
DATA,-12.7728,0.0033,47122,-12.7695
DATA,-13.0912,0.0296,47147,-13.0616
DATA,-14.6647,-0.0159,47172,-14.6807
DATA,-16.3629,0.0645,47196,-16.2984
DATA,-15.5041,0.0724,47221,-15.4317
DATA,-13.8189,-0.0956,47245,-13.9145
DATA,-11.5594,-0.0563,47270,-11.6157
DATA,-8.3699,0.0766,47295,-8.2933
DATA,-3.7807,-0.0185,47332,-3.7992
DATA,2.3798,0.0475,47356,2.4273
DATA,2.4428,0.0361,47381,2.4789
DATA,2.4158,-0.0025,47405,2.4133
DATA,2.3865,-0.0014,47430,2.3851
DATA,2.4916,0.1281,47454,2.6197
DATA,2.4045,-0.0118,47479,2.3926
DATA,2.5308,0.0898,47504,2.6206
DATA,2.4461,0.0007,47528,2.4468
DATA,2.4847,-0.0293,47553,2.4554
DATA,2.4424,0.1255,47577,2.5679
DATA,2.4410,0.0339,47602,2.4749
DATA,2.4397,0.1034,47627,2.5431
DATA,2.4944,-0.1057,47651,2.3887
DATA,2.4861,-0.0596,47688,2.4265
DATA,1.3164,0.1432,47713,1.4596
DATA,-5.1666,0.0518,47737,-5.1148
DATA,-10.4431,-0.0214,47762,-10.4645
DATA,-20.7883,-0.0146,47786,-20.8028
DATA,-32.2640,-0.0334,47811,-32.2974
DATA,-36.7610,0.0701,47836,-36.6909
DATA,-40.3727,0.1723,47860,-40.2004
DATA,-44.6309,0.0517,47885,-44.5792
DATA,-49.4051,-0.0225,47909,-49.4277
DATA,-48.7460,0.0229,47934,-48.7231
DATA,-47.6181,-0.0208,47959,-47.6389
DATA,-48.1632,0.0233,47983,-48.1399
DATA,-48.7285,0.0591,48020,-48.6694
DATA,-45.6964,-0.0509,48045,-45.7473
DATA,-39.8325,0.0202,48069,-39.8123
DATA,-30.5372,-0.1334,48094,-30.6706
DATA,-14.3194,0.0328,48118,-14.2866
DATA,-1.1422,0.0074,48143,-1.1348
DATA,-0.3676,-0.1356,48168,-0.5031
DATA,-0.1480,-0.0682,48192,-0.2162
DATA,-0.1426,-0.0702,48217,-0.2128
DATA,-0.1550,-0.0063,48241,-0.1613
DATA,-0.1408,0.0624,48266,-0.0785
DATA,-0.1297,-0.0446,48291,-0.1743
DATA,-0.2468,0.0406,48315,-0.2062
DATA,-0.0922,-0.1604,48340,-0.2526
DATA,-0.0691,-0.0451,48377,-0.1141
DATA,-0.0557,-0.0961,48401,-0.1518
DATA,-0.0240,0.0204,48426,-0.0036
DATA,-0.0350,0.0117,48450,-0.0233
DATA,0.0962,0.0091,48475,0.1052
DATA,0.0137,-0.0806,48500,-0.0668
DATA,-0.0057,0.0169,48524,0.0113
DATA,0.0423,-0.0093,48549,0.0330
DATA,-0.0277,-0.0001,48573,-0.0277
DATA,-0.0340,0.0292,48598,-0.0048
DATA,-0.0331,0.0059,48623,-0.0272
DATA,-0.0623,0.1261,48647,0.0638
DATA,0.0450,0.0336,48672,0.0785
DATA,-0.0188,0.0091,48696,-0.0097
DATA,0.0516,-0.0449,48733,0.0067
DATA,-0.0481,-0.0203,48758,-0.0684
DATA,-0.0407,-0.0059,48782,-0.0466
DATA,0.0010,0.0714,48807,0.0725
DATA,0.0683,0.0016,48832,0.0700
DATA,0.0012,-0.0238,48856,-0.0226
DATA,-0.0562,-0.0492,48881,-0.1054
DATA,-0.0605,-0.0366,48905,-0.0971
DATA,0.0363,0.0186,48930,0.0550
DATA,-0.0694,-0.0805,48955,-0.1499
DATA,0.1048,0.0512,48979,0.1559
DATA,0.0799,0.0277,49004,0.1076
DATA,0.0318,0.0661,49028,0.0979
DATA,0.1692,-0.0827,49065,0.0865
DATA,0.0099,-0.0426,49090,-0.0327
DATA,-0.0094,0.2149,49114,0.2055
DATA,0.1142,0.0258,49139,0.1400
DATA,-0.0470,-0.0822,49164,-0.1292
DATA,0.1460,0.0634,49188,0.2094
DATA,0.0485,0.0626,49213,0.1111
DATA,-0.0015,0.0357,49237,0.0343
DATA,0.0395,0.0236,49262,0.0631
DATA,0.0801,0.0709,49287,0.1511
DATA,0.0222,-0.0485,49311,-0.0264
DATA,0.1298,-0.1084,49336,0.0213
DATA,0.0712,-0.0842,49360,-0.0130
DATA,0.0316,-0.1014,49385,-0.0698
DATA,0.0950,0.0637,49422,0.1587
DATA,0.0080,-0.0212,49447,-0.0132
DATA,0.0727,-0.0198,49471,0.0529
DATA,0.0271,-0.0882,49496,-0.0611
DATA,0.0903,0.0075,49520,0.0978
DATA,0.0943,0.0534,49545,0.1477
DATA,0.0273,0.0279,49569,0.0552
DATA,0.0416,-0.0486,49594,-0.0070
DATA,0.0330,0.0328,49619,0.0659
DATA,0.0255,0.0026,49643,0.0281
DATA,-0.0253,0.0709,49668,0.0457
DATA,-1.4645,-0.0003,49692,-1.4648
DATA,-2.6512,0.1432,49717,-2.5080
DATA,-4.2691,0.0214,49742,-4.2477
DATA,-5.6382,0.0995,49779,-5.5387
DATA,-5.6349,0.0947,49803,-5.5402
DATA,-5.1677,0.0547,49828,-5.1130
DATA,-4.9531,0.0607,49852,-4.8924
DATA,-5.4904,0.0531,49877,-5.4373
DATA,-5.7350,0.1042,49901,-5.6307
DATA,-7.8108,0.0603,49926,-7.7505
DATA,-10.1410,0.0624,49951,-10.0787
DATA,-10.6178,0.0444,49975,-10.5734
DATA,-8.7352,0.1191,50000,-8.6161
DATA,-6.1890,0.0803,50024,-6.1087
DATA,-1.7575,-0.0064,50049,-1.7639
DATA,-0.0645,0.0221,50074,-0.0424
DATA,-0.0635,-0.0305,50111,-0.0939
DATA,-0.0206,-0.0113,50135,-0.0319
DATA,0.0518,0.0321,50160,0.0839
DATA,-0.0934,-0.0402,50184,-0.1336
DATA,-0.0436,0.0107,50209,-0.0328
DATA,-0.0376,0.2255,50233,0.1878
DATA,0.0864,0.3562,50258,0.4426
DATA,-0.0003,-0.2999,50283,-0.3002
DATA,-0.0496,0.0832,50307,0.0336
DATA,0.1520,0.0717,50332,0.2237
DATA,0.1690,0.1562,50356,0.3252
DATA,0.1909,0.0299,50381,0.2209
DATA,0.1309,-0.0454,50406,0.0855
DATA,0.1033,0.0485,50430,0.1518
DATA,0.1154,-0.0368,50467,0.0786
DATA,0.1954,-0.0016,50492,0.1938
DATA,0.1421,0.1051,50516,0.2472
DATA,0.2489,0.0623,50541,0.3112
DATA,0.1255,-0.0091,50565,0.1164
DATA,0.1279,0.0196,50590,0.1475
DATA,0.1191,0.0199,50615,0.1390
DATA,0.1812,0.0623,50639,0.2435
DATA,0.2227,0.0682,50664,0.2909
DATA,0.1327,0.0385,50688,0.1712
DATA,0.1463,-0.1396,50713,0.0067
DATA,0.0437,-0.1284,50738,-0.0847
DATA,0.1545,0.0858,50762,0.2403
DATA,0.1030,0.0687,50787,0.1717
DATA,0.1314,0.0780,50824,0.2094
DATA,0.1832,0.0630,50848,0.2462
DATA,0.0443,0.0764,50873,0.1207
