%, jaw1 [N], jaw2 [N], time [ms], gripForce [N]
DATA,0.8709,-0.1275,33220,0.7434
DATA,0.9432,-0.0183,33245,0.9249
DATA,0.8451,-0.0005,33269,0.8446
DATA,0.9092,-0.0267,33294,0.8825
DATA,0.9005,0.0104,33318,0.9109
DATA,0.9493,-0.0712,33343,0.8781
DATA,0.8992,0.0642,33368,0.9634
DATA,0.9589,0.1199,33392,1.0789
DATA,0.9383,0.0233,33417,0.9615
DATA,0.8776,0.0022,33441,0.8798
DATA,1.0085,0.1091,33466,1.1176
DATA,1.0343,0.0223,33503,1.0566
DATA,0.8988,0.0503,33527,0.9491
DATA,0.8193,0.0782,33552,0.8975
DATA,0.8268,-0.0104,33576,0.8164
DATA,0.9083,0.0725,33601,0.9808
DATA,1.3341,0.0272,33626,1.3612
DATA,1.3275,0.0128,33650,1.3403
DATA,1.0931,-0.0097,33675,1.0834
DATA,1.6825,0.0388,33699,1.7213
DATA,1.8570,0.0251,33724,1.8821
DATA,1.9281,0.0778,33748,2.0059
DATA,2.6001,0.0359,33773,2.6359
DATA,3.4667,0.0011,33798,3.4678
DATA,4.7165,0.0171,33834,4.7336
DATA,4.7346,-0.0406,33859,4.6941
DATA,4.1157,-0.0259,33884,4.0898
DATA,3.9333,-0.0075,33908,3.9259
DATA,4.1979,-0.0742,33933,4.1237
DATA,3.7876,0.0272,33957,3.8147
DATA,2.6427,0.0672,33982,2.7099
DATA,2.2310,0.0527,34007,2.2838
DATA,3.1575,-0.0757,34031,3.0818
DATA,4.2202,0.0138,34056,4.2340
DATA,3.9752,0.0152,34080,3.9904
DATA,3.1521,-0.0440,34105,3.1081
DATA,3.2362,0.1136,34129,3.3498
DATA,4.5239,-0.0252,34154,4.4987
DATA,4.9382,0.0514,34191,4.9896
DATA,5.2064,0.0111,34215,5.2175
DATA,5.4539,-0.0718,34240,5.3821
DATA,5.5422,-0.0358,34265,5.5063
DATA,5.3666,0.0252,34289,5.3918
DATA,5.0037,0.0164,34314,5.0201
DATA,5.3145,0.0523,34338,5.3667
DATA,6.3706,0.1012,34363,6.4718
DATA,7.3438,0.0412,34387,7.3850
DATA,7.5399,0.0816,34412,7.6215
DATA,6.8175,-0.0083,34437,6.8091
DATA,7.2396,-0.0485,34461,7.1910
DATA,9.4506,-0.0673,34486,9.3833
DATA,9.7160,0.0208,34523,9.7368
DATA,9.4763,-0.0295,34547,9.4467
DATA,9.7381,0.0433,34572,9.7813
DATA,10.2653,-0.0742,34596,10.1911
DATA,10.9387,-0.0026,34621,10.9362
DATA,10.6334,-0.0001,34645,10.6333
DATA,8.6923,0.0846,34670,8.7770
DATA,7.4784,0.0125,34695,7.4908
DATA,6.9564,0.0268,34719,6.9833
DATA,6.4510,0.0373,34744,6.4883
DATA,4.7623,-0.0777,34768,4.6846
DATA,3.2040,0.0031,34793,3.2071
DATA,1.5789,-0.0146,34818,1.5643
DATA,0.9351,0.0756,34842,1.0107
DATA,0.9051,0.0728,34879,0.9779
DATA,0.9074,-0.0538,34904,0.8535
DATA,0.8543,0.0352,34928,0.8895
DATA,0.8765,-0.0181,34953,0.8584
DATA,0.9791,-0.0658,34977,0.9133
DATA,0.8723,0.0091,35002,0.8814
DATA,0.9819,0.0491,35026,1.0310
DATA,0.8695,0.0236,35051,0.8931
DATA,0.8379,-0.0866,35076,0.7514
DATA,0.7955,0.0141,35100,0.8096
DATA,0.7579,-0.0019,35125,0.7560
DATA,0.8400,0.0393,35149,0.8793
DATA,0.8404,0.0735,35174,0.9139
DATA,0.8386,-0.0628,35211,0.7758
DATA,0.8521,0.0055,35235,0.8576
DATA,0.7468,0.0188,35260,0.7656
DATA,0.7515,-0.0858,35284,0.6657
DATA,0.8280,-0.1449,35309,0.6831
DATA,0.8235,0.1424,35334,0.9660
DATA,0.7463,0.0287,35358,0.7750
DATA,0.7133,-0.0423,35383,0.6709
DATA,0.8088,0.0235,35407,0.8323
DATA,0.8662,0.0170,35432,0.8832
DATA,0.7696,0.1572,35456,0.9268
DATA,0.7568,0.0263,35481,0.7831
DATA,0.7688,-0.0227,35506,0.7461
DATA,0.7353,0.0605,35530,0.7958
DATA,0.7754,-0.0277,35567,0.7476
DATA,0.7496,-0.0171,35592,0.7326
DATA,0.8156,0.1162,35616,0.9318
DATA,0.7520,0.0378,35641,0.7898
DATA,0.8350,-0.0114,35665,0.8236
DATA,0.7642,0.0335,35690,0.7976
DATA,0.7780,0.0072,35715,0.7853
DATA,0.7845,-0.0143,35739,0.7702
DATA,0.8836,0.1085,35764,0.9921
DATA,0.9672,-0.0047,35788,0.9625
DATA,0.9236,-0.2498,35813,0.6738
DATA,0.8633,-0.0211,35837,0.8423
DATA,1.0007,-0.0073,35862,0.9934
DATA,0.9754,-0.0651,35899,0.9103
DATA,0.9454,0.0727,35923,1.0181
DATA,1.0074,-0.0398,35948,0.9676
DATA,0.9658,0.0707,35973,1.0365
DATA,0.9309,0.1124,35997,1.0432
DATA,0.8419,-0.0137,36022,0.8282
DATA,0.8415,0.0138,36046,0.8554
DATA,0.9546,-0.0502,36071,0.9045
DATA,1.0534,0.0975,36096,1.1509
DATA,0.8389,-0.0093,36120,0.8297
DATA,0.9303,-0.0136,36145,0.9167
DATA,0.9452,-0.0125,36169,0.9327
DATA,0.9355,0.2062,36194,1.1417
DATA,0.9393,0.0417,36218,0.9810
DATA,0.9583,0.0661,36255,1.0244
DATA,0.9942,-0.0561,36280,0.9381
DATA,0.8907,0.0385,36304,0.9292
DATA,0.9182,-0.0679,36329,0.8503
DATA,0.8516,0.0839,36354,0.9355
DATA,0.9334,0.0633,36378,0.9968
DATA,0.9263,0.0083,36403,0.9345
DATA,0.9677,0.0203,36427,0.9880
DATA,0.9170,-0.0001,36452,0.9169
DATA,1.0057,0.0062,36476,1.0119
DATA,0.9550,-0.0646,36501,0.8904
DATA,1.0159,-0.0032,36526,1.0127
DATA,0.7783,0.0845,36550,0.8628
DATA,0.9883,-0.0170,36587,0.9713
DATA,0.8670,-0.0031,36612,0.8639
DATA,0.9572,0.0708,36636,1.0281
DATA,0.7771,0.0517,36661,0.8288
DATA,0.9117,-0.1296,36685,0.7822
DATA,0.8531,0.0133,36710,0.8665
DATA,0.9273,0.0712,36734,0.9984
DATA,0.8371,0.0365,36759,0.8736
DATA,0.9067,0.1329,36784,1.0397
DATA,0.9464,-0.0291,36808,0.9174
DATA,0.9300,0.0794,36833,1.0095
DATA,0.8247,0.0279,36857,0.8527
DATA,0.9193,0.1329,36882,1.0522
DATA,0.8200,-0.1205,36907,0.6995
DATA,1.0132,0.0436,36943,1.0567
DATA,0.9143,0.1579,36968,1.0723
DATA,0.8710,0.0882,36993,0.9591
DATA,0.9189,-0.0545,37017,0.8644
DATA,0.8873,0.0443,37042,0.9316
DATA,0.7259,-0.1185,37066,0.6074
DATA,0.6454,0.0985,37091,0.7439
DATA,0.5291,-0.0574,37115,0.4718
DATA,0.7162,0.0226,37140,0.7388
DATA,0.6400,-0.0660,37165,0.5740
DATA,0.6905,0.2003,37189,0.8908
DATA,0.6659,0.0308,37214,0.6967
DATA,0.7006,0.0166,37238,0.7173
DATA,0.7849,0.0971,37275,0.8819
DATA,0.6006,0.1073,37300,0.7079
DATA,0.8048,0.0363,37324,0.8411
DATA,0.6257,0.1283,37349,0.7540
DATA,0.7168,-0.0031,37373,0.7137
DATA,0.6723,0.0574,37398,0.7297
DATA,0.6767,0.0922,37423,0.7689
DATA,0.6571,-0.0528,37447,0.6042
DATA,0.6138,0.0891,37472,0.7029
DATA,0.7409,0.1552,37496,0.8960
DATA,0.7314,0.0901,37521,0.8215
DATA,0.5821,-0.0148,37545,0.5673
DATA,0.6764,-0.1159,37570,0.5605
DATA,0.5305,0.0894,37595,0.6199
DATA,-1.8028,-0.0731,37631,-1.8759
DATA,-5.4710,0.0824,37656,-5.3886
DATA,-9.4224,0.1000,37681,-9.3224
DATA,-13.9812,0.0478,37705,-13.9334
DATA,-17.1194,0.0736,37730,-17.0458
DATA,-17.8258,0.0080,37754,-17.8178
DATA,-17.8193,-0.0579,37779,-17.8772
DATA,-17.0943,0.0762,37804,-17.0181
DATA,-15.6499,0.1100,37828,-15.5399
DATA,-16.0900,0.0511,37853,-16.0389
DATA,-16.2885,0.1130,37877,-16.1755
DATA,-15.6512,0.0035,37902,-15.6476
DATA,-15.4181,0.1206,37926,-15.2976
DATA,-16.5134,-0.0736,37963,-16.5870
DATA,-16.5051,0.1222,37988,-16.3829
DATA,-16.2212,0.0235,38012,-16.1976
DATA,-16.0090,0.0257,38037,-15.9833
DATA,-15.2396,-0.1189,38062,-15.3585
DATA,-14.8363,0.1268,38086,-14.7095
DATA,-13.3638,0.0317,38111,-13.3320
DATA,-10.8677,0.1321,38135,-10.7356
DATA,-8.0347,-0.0364,38160,-8.0711
DATA,-5.1203,-0.0123,38184,-5.1327
DATA,-3.5529,0.0409,38209,-3.5120
DATA,-3.4167,0.0827,38234,-3.3340
DATA,-3.4085,0.0112,38258,-3.3973
DATA,-3.3580,-0.0739,38283,-3.4319
DATA,-3.2925,0.0785,38320,-3.2140
DATA,-3.2845,0.0264,38344,-3.2582
DATA,-3.2013,-0.0130,38369,-3.2143
DATA,-3.1168,0.0926,38393,-3.0242
DATA,-3.2906,0.0338,38418,-3.2568
DATA,-3.1557,-0.0642,38442,-3.2199
DATA,-3.2455,-0.0181,38467,-3.2637
DATA,-3.3192,0.0059,38492,-3.3132
DATA,-3.2330,-0.0207,38516,-3.2537
DATA,-3.1713,-0.0651,38541,-3.2364
DATA,-3.2230,0.1473,38565,-3.0757
DATA,-3.2350,-0.0227,38590,-3.2577
DATA,-3.1528,-0.0112,38614,-3.1639
DATA,-3.1692,-0.0082,38651,-3.1774
DATA,-3.1802,0.0952,38676,-3.0851
DATA,-3.1532,0.1234,38700,-3.0298
DATA,-3.0469,-0.0388,38725,-3.0857
DATA,-3.0755,0.1217,38750,-2.9538
DATA,-3.1086,0.1082,38774,-3.0004
DATA,-3.1127,-0.0649,38799,-3.1776
DATA,-3.0953,0.0595,38823,-3.0358
DATA,-2.9916,-0.0094,38848,-3.0010
DATA,-3.0909,0.0416,38873,-3.0493
DATA,-3.9476,0.0172,38897,-3.9304
DATA,-6.1090,-0.0227,38922,-6.1318
DATA,-8.7208,0.0114,38946,-8.7094
DATA,-11.2612,0.0743,38971,-11.1869
DATA,-11.1574,-0.0282,39008,-11.1855
DATA,-10.2918,0.0639,39032,-10.2279
DATA,-9.8205,0.0105,39057,-9.8100
DATA,-9.4041,-0.1454,39081,-9.5495
DATA,-8.8656,-0.0113,39106,-8.8769
DATA,-9.0473,0.0304,39131,-9.0169
DATA,-9.6128,0.0687,39155,-9.5441
DATA,-10.0292,-0.0381,39180,-10.0674
DATA,-10.3770,-0.0606,39204,-10.4376
DATA,-10.9310,0.0758,39229,-10.8551
DATA,-11.1437,0.1386,39253,-11.0051
DATA,-10.5306,0.0843,39278,-10.4463
DATA,-10.2024,0.0301,39303,-10.1724
DATA,-10.6051,0.0561,39339,-10.5491
DATA,-10.9281,-0.0392,39364,-10.9672
DATA,-11.2134,0.0907,39389,-11.1226
DATA,-11.3918,0.0614,39413,-11.3303
DATA,-11.3281,0.1042,39438,-11.2239
DATA,-11.2438,-0.0978,39462,-11.3417
DATA,-11.9247,0.0321,39487,-11.8927
DATA,-12.6073,0.0591,39511,-12.5482
DATA,-11.8182,-0.0555,39536,-11.8738
DATA,-12.7934,-0.0498,39561,-12.8432
DATA,-15.4628,-0.0822,39585,-15.5449
DATA,-16.9552,0.1228,39610,-16.8325
DATA,-16.3932,0.1000,39634,-16.2932
DATA,-17.1586,0.0558,39659,-17.1028
DATA,-18.6171,0.1183,39696,-18.4988
DATA,-18.4037,-0.0063,39720,-18.4100
DATA,-17.0299,0.0481,39745,-16.9818
DATA,-16.6465,-0.0337,39770,-16.6802
DATA,-17.5600,-0.0015,39794,-17.5615
DATA,-17.6911,0.0818,39819,-17.6093
DATA,-16.4320,-0.0138,39843,-16.4458
DATA,-14.9246,-0.0519,39868,-14.9765
DATA,-13.3462,0.0021,39892,-13.3441
DATA,-11.3423,-0.0149,39917,-11.3572
DATA,-9.3078,0.0649,39942,-9.2429
DATA,-5.6136,0.0109,39966,-5.6027
DATA,-3.5504,0.0378,39991,-3.5126
DATA,-3.3882,-0.0712,40015,-3.4594
DATA,-3.4110,0.0169,40052,-3.3941
DATA,-3.3960,0.0314,40077,-3.3646
DATA,-3.3698,0.1094,40101,-3.2604
DATA,-3.3035,-0.0501,40126,-3.3536
DATA,-3.2797,0.0543,40150,-3.2254
DATA,-3.3468,-0.0064,40175,-3.3532
DATA,-3.3383,0.0088,40200,-3.3295
DATA,-3.1644,-0.0035,40224,-3.1678
DATA,-3.2085,-0.0542,40249,-3.2626
DATA,-3.2702,-0.0003,40273,-3.2705
DATA,-3.2563,-0.0719,40298,-3.3282
DATA,-3.1470,-0.0456,40323,-3.1926
DATA,-3.3406,0.0116,40347,-3.3290
DATA,-3.2709,0.0557,40384,-3.2152
DATA,-3.1963,0.0068,40409,-3.1895
DATA,-3.2688,0.0057,40433,-3.2631
DATA,-3.2170,0.0781,40458,-3.1389
DATA,-3.1954,0.1242,40482,-3.0712
DATA,-3.1606,-0.0208,40507,-3.1814
DATA,-3.2056,0.0612,40531,-3.1444
DATA,-3.2465,0.0215,40556,-3.2250
DATA,-4.0549,0.0280,40581,-4.0269
DATA,-6.5454,-0.0502,40605,-6.5957
DATA,-9.3338,0.0441,40630,-9.2897
DATA,-14.1415,-0.0182,40654,-14.1596
DATA,-18.0993,-0.0284,40679,-18.1277
DATA,-20.6372,0.0662,40703,-20.5711
DATA,-22.6076,-0.0874,40740,-22.6950
DATA,-22.2450,0.0543,40765,-22.1907
DATA,-22.5031,-0.0249,40789,-22.5280
DATA,-23.5593,0.0414,40814,-23.5179
DATA,-23.6638,0.2271,40839,-23.4367
DATA,-22.9319,0.0732,40863,-22.8587
DATA,-23.7384,0.0628,40888,-23.6756
DATA,-24.7616,0.0788,40912,-24.6827
DATA,-25.2331,0.0073,40937,-25.2258
DATA,-24.7500,-0.0343,40961,-24.7843
DATA,-23.2912,-0.1520,40986,-23.4432
DATA,-20.4887,0.0647,41011,-20.4239
DATA,-16.2026,0.0792,41035,-16.1234
DATA,-10.9428,0.0356,41072,-10.9072
DATA,-5.6776,0.0633,41097,-5.6143
DATA,-4.0551,0.1667,41121,-3.8884
DATA,-3.7927,0.1126,41146,-3.6801
DATA,-3.7975,-0.0107,41170,-3.8083
DATA,-3.9201,0.0589,41195,-3.8612
DATA,-3.7045,0.0372,41220,-3.6673
DATA,-3.6013,0.0546,41244,-3.5467
DATA,-3.7789,-0.0810,41269,-3.8599
DATA,-3.6062,0.0754,41293,-3.5308
DATA,-3.5889,0.1026,41318,-3.4863
DATA,-3.6257,0.0694,41342,-3.5564
DATA,-3.5770,0.0893,41367,-3.4878
DATA,-3.6383,-0.0409,41392,-3.6792
DATA,-3.6516,-0.0834,41428,-3.7350
DATA,-3.5801,0.1349,41453,-3.4451
DATA,-3.6938,0.1717,41478,-3.5220
DATA,-3.5550,-0.0085,41502,-3.5635
DATA,-3.6032,0.0737,41527,-3.5295
DATA,-3.5266,-0.0394,41551,-3.5659
DATA,-3.4301,0.0091,41576,-3.4211
DATA,-3.5140,0.0373,41600,-3.4767
DATA,-3.6189,-0.0486,41625,-3.6675
DATA,-3.4976,-0.0229,41650,-3.5205
DATA,-3.6044,-0.0178,41674,-3.6222
DATA,-3.4668,-0.0502,41699,-3.5170
DATA,-3.4780,-0.0995,41723,-3.5775
DATA,-3.5377,0.0137,41760,-3.5239
DATA,-3.4904,0.0815,41785,-3.4089
DATA,-3.5824,-0.0383,41809,-3.6208
DATA,-3.5211,0.0647,41834,-3.4564
DATA,-3.4447,0.0297,41859,-3.4149
DATA,-3.4498,0.0211,41883,-3.4287
DATA,-3.4052,0.1652,41908,-3.2400
DATA,-3.4923,0.1189,41932,-3.3734
DATA,-3.4697,-0.0662,41957,-3.5359
DATA,-3.4998,0.1099,41981,-3.3899
DATA,-3.4168,-0.0328,42006,-3.4496
DATA,-3.4581,0.1368,42031,-3.3213
DATA,-3.4186,0.0373,42055,-3.3813
DATA,-3.4640,-0.0111,42080,-3.4751
DATA,-3.3679,0.0035,42117,-3.3643
DATA,-3.4647,0.0544,42141,-3.4104
DATA,-3.7051,-0.0208,42166,-3.7259
DATA,-6.1613,0.0618,42190,-6.0994
DATA,-8.0427,0.0001,42215,-8.0426
DATA,-11.1488,0.1002,42239,-11.0487
DATA,-13.6525,0.0146,42264,-13.6379
DATA,-14.7190,0.0198,42289,-14.6992
DATA,-15.1205,0.0816,42313,-15.0389
DATA,-15.2805,0.0769,42338,-15.2036
DATA,-15.3691,0.1105,42362,-15.2586
DATA,-16.4980,0.0483,42387,-16.4496
DATA,-16.9442,0.0520,42411,-16.8922
DATA,-16.7560,0.0207,42448,-16.7353
DATA,-17.1924,0.0054,42473,-17.1870
DATA,-16.7768,0.0565,42497,-16.7204
DATA,-15.0984,-0.0747,42522,-15.1731
DATA,-12.7336,-0.0058,42547,-12.7394
DATA,-9.2242,-0.0177,42571,-9.2420
DATA,-5.6690,-0.0066,42596,-5.6756
DATA,-3.7115,-0.1266,42620,-3.8381
DATA,-3.6788,0.0465,42645,-3.6323
DATA,-3.5743,-0.0438,42670,-3.6181
DATA,-3.6126,0.0934,42694,-3.5192
DATA,-3.6133,-0.0412,42719,-3.6545
DATA,-3.5581,0.0545,42743,-3.5036
DATA,-3.5962,0.0932,42768,-3.5030
DATA,-3.5284,-0.0243,42805,-3.5526
DATA,-3.6497,0.0242,42829,-3.6256
DATA,-3.5878,0.1509,42854,-3.4368
DATA,-3.6552,0.1000,42878,-3.5552
DATA,-3.6373,0.0266,42903,-3.6106
DATA,-3.7800,-0.0155,42928,-3.7955
DATA,-3.5301,0.1124,42952,-3.4177
DATA,-3.5463,0.0831,42977,-3.4632
DATA,-3.5219,0.0007,43001,-3.5212
DATA,-3.5318,-0.0640,43026,-3.5958
DATA,-3.6673,0.1282,43050,-3.5391
DATA,-3.5400,0.0093,43075,-3.5307
DATA,-3.6002,0.0826,43100,-3.5175
DATA,-3.8003,-0.0274,43136,-3.8277
DATA,-4.1699,-0.0088,43161,-4.1788
DATA,-4.1390,0.0069,43186,-4.1321
DATA,-4.0532,-0.1638,43210,-4.2171
DATA,-2.0392,-0.2077,43235,-2.2469
DATA,-1.0456,-0.0687,43259,-1.1143
DATA,-0.7103,0.0353,43284,-0.6750
DATA,0.6082,0.0055,43308,0.6136
DATA,2.4209,0.0772,43333,2.4980
DATA,4.5010,0.0558,43358,4.5568
DATA,6.1973,0.0160,43382,6.2133
DATA,6.9231,0.0016,43407,6.9247
DATA,7.4578,-0.0071,43431,7.4508
DATA,9.0208,-0.0886,43456,8.9322
DATA,9.8053,-0.0533,43493,9.7520
DATA,9.5269,0.1001,43517,9.6270
DATA,9.8076,-0.0203,43542,9.7873
DATA,9.9781,0.0323,43566,10.0105
DATA,9.9399,0.1137,43591,10.0536
DATA,10.2290,-0.0773,43616,10.1517
DATA,10.3739,0.0659,43640,10.4398
DATA,10.1621,-0.0156,43665,10.1465
DATA,10.5186,0.0526,43689,10.5712
DATA,11.3255,0.0982,43714,11.4237
DATA,11.9068,0.1197,43738,12.0265
DATA,11.5044,0.0363,43763,11.5407
DATA,10.8880,-0.0063,43788,10.8817
DATA,10.0632,0.0160,43825,10.0792
DATA,9.0394,0.0379,43849,9.0773
DATA,7.7125,0.0217,43874,7.7343
DATA,5.6871,-0.0404,43898,5.6466
DATA,2.8772,0.0255,43923,2.9027
DATA,0.2371,-0.0019,43947,0.2352
DATA,-0.0213,0.0806,43972,0.0592
DATA,0.0843,0.0489,43997,0.1333
DATA,-0.0805,0.1089,44021,0.0285
DATA,-0.0629,-0.0495,44046,-0.1124
DATA,-0.0668,-0.0108,44070,-0.0776
DATA,-0.0739,-0.0060,44095,-0.0799
DATA,-0.1186,0.0572,44119,-0.0613
DATA,-0.1056,0.0235,44144,-0.0820
DATA,-0.0610,-0.0677,44181,-0.1287
DATA,-0.2545,-0.0857,44205,-0.3402
DATA,-0.0526,0.1664,44230,0.1137
DATA,-0.1398,0.0178,44255,-0.1220
DATA,-0.1092,-0.0266,44279,-0.1359
DATA,-0.0490,0.0133,44304,-0.0356
DATA,-0.0851,-0.0372,44328,-0.1223
DATA,-0.0618,0.0507,44353,-0.0111
DATA,-0.1081,0.1219,44377,0.0139
DATA,-0.1192,0.0414,44402,-0.0778
DATA,-0.1279,0.1417,44427,0.0138
DATA,-0.1500,-0.0508,44451,-0.2008
DATA,-0.0675,0.0634,44476,-0.0041
DATA,-0.1799,-0.0294,44500,-0.2092
DATA,-0.1676,-0.0298,44537,-0.1974
DATA,-0.1512,0.0087,44562,-0.1425
DATA,-0.1108,-0.0052,44586,-0.1160
DATA,-0.1297,-0.0095,44611,-0.1392
DATA,-0.2338,0.0743,44635,-0.1595
DATA,-0.0890,-0.0261,44660,-0.1151
DATA,-0.0579,0.0111,44685,-0.0468
DATA,0.0955,-0.0619,44709,0.0335
