%, jaw1 [N], jaw2 [N], time [ms], gripForce [N]
DATA,1.5493,0.0238,44734,1.5732
DATA,3.3021,-0.0091,44758,3.2930
DATA,4.6518,0.0684,44783,4.7203
DATA,6.0948,0.0051,44808,6.0998
DATA,7.2613,0.0402,44832,7.3015
DATA,8.0782,0.0457,44869,8.1239
DATA,7.9970,0.0903,44894,8.0873
DATA,8.4396,-0.0224,44918,8.4171
DATA,8.9874,0.0653,44943,9.0527
DATA,9.7838,0.1665,44967,9.9503
DATA,10.6114,0.0904,44992,10.7018
DATA,11.3864,0.0499,45016,11.4363
DATA,11.3673,0.1296,45041,11.4969
DATA,11.6321,0.0157,45066,11.6478
DATA,12.0990,-0.0446,45090,12.0543
DATA,12.6249,-0.0036,45115,12.6213
DATA,12.4656,0.0552,45139,12.5208
DATA,12.1975,-0.0181,45164,12.1795
DATA,10.9985,0.0467,45189,11.0453
DATA,8.1763,-0.0127,45225,8.1636
DATA,4.3134,-0.0326,45250,4.2807
DATA,1.7284,0.0546,45275,1.7830
DATA,0.2051,0.0611,45299,0.2662
DATA,0.0690,-0.0095,45324,0.0594
DATA,0.0499,-0.0053,45348,0.0446
DATA,-0.0071,0.0724,45373,0.0652
DATA,0.0504,0.0671,45397,0.1175
DATA,0.0678,-0.0048,45422,0.0630
DATA,0.0759,0.0279,45447,0.1038
DATA,-0.0305,-0.0173,45471,-0.0478
DATA,0.0686,0.0463,45496,0.1149
DATA,-0.0714,0.0343,45520,-0.0371
DATA,0.0235,0.0868,45557,0.1103
DATA,0.0393,0.0834,45582,0.1227
DATA,-0.0528,0.0947,45606,0.0420
DATA,0.0428,0.0794,45631,0.1222
DATA,0.0006,0.1055,45655,0.1061
DATA,-0.0579,0.0316,45680,-0.0263
DATA,-0.0882,0.1039,45705,0.0157
DATA,0.0029,-0.0787,45729,-0.0759
DATA,0.0106,-0.0493,45754,-0.0386
DATA,-0.1639,0.0894,45778,-0.0745
DATA,-0.0539,-0.0039,45803,-0.0578
DATA,-0.0721,0.0243,45827,-0.0478
DATA,-0.1107,0.1157,45852,0.0050
DATA,-0.0698,-0.0747,45877,-0.1445
DATA,-0.0407,0.0475,45913,0.0069
DATA,-0.0437,0.0901,45938,0.0464
DATA,-0.1287,-0.0087,45963,-0.1375
DATA,-0.0592,-0.0792,45987,-0.1383
DATA,0.0377,0.1100,46012,0.1477
DATA,-0.0884,0.1975,46036,0.1091
DATA,-0.0582,0.0688,46061,0.0106
DATA,-0.1545,-0.0495,46086,-0.2040
DATA,0.0329,0.1816,46110,0.2145
DATA,-0.1499,0.0455,46135,-0.1044
DATA,-0.1026,0.1190,46159,0.0164
DATA,-0.1014,0.0099,46184,-0.0915
DATA,0.4415,-0.1078,46208,0.3337
DATA,2.3762,0.0832,46245,2.4593
DATA,3.3521,-0.0977,46270,3.2544
DATA,4.1253,0.1638,46294,4.2891
DATA,4.1943,0.1014,46319,4.2957
DATA,4.7003,0.1659,46344,4.8662
DATA,5.4939,0.1228,46368,5.6167
DATA,5.8988,0.2083,46393,6.1071
DATA,5.6755,0.0501,46417,5.7256
DATA,6.3586,0.0444,46442,6.4030
DATA,8.4301,-0.0395,46466,8.3906
DATA,10.1470,0.1763,46491,10.3233
DATA,11.9014,0.0361,46516,11.9374
DATA,11.8881,0.0553,46540,11.9433
DATA,11.5568,0.0233,46565,11.5801
DATA,11.2512,0.0331,46602,11.2843
DATA,10.5713,-0.0096,46626,10.5618
DATA,8.6562,-0.0540,46651,8.6022
DATA,7.1612,-0.0589,46675,7.1022
DATA,6.6969,-0.0341,46700,6.6628
DATA,7.0321,0.1089,46725,7.1410
DATA,6.1840,0.0060,46749,6.1900
DATA,4.2424,-0.0121,46774,4.2303
DATA,3.0635,0.0754,46798,3.1388
DATA,0.3127,0.0644,46823,0.3771
DATA,0.1276,-0.0792,46847,0.0484
DATA,0.0380,0.0429,46872,0.0809
DATA,0.0984,0.0175,46897,0.1159
DATA,0.0136,0.0224,46933,0.0359
DATA,-0.0031,-0.0895,46958,-0.0926
DATA,0.0805,0.0459,46983,0.1264
DATA,0.0090,-0.0091,47007,-0.0000
DATA,-0.0682,0.0545,47032,-0.0137
DATA,0.0310,0.0368,47056,0.0679
DATA,-0.0077,-0.0115,47081,-0.0192
DATA,0.0420,0.0744,47105,0.1164
DATA,0.0049,0.0413,47130,0.0462
DATA,-0.0748,-0.1224,47155,-0.1972
DATA,-0.0353,-0.0454,47179,-0.0807
DATA,-0.0276,0.0618,47204,0.0343
DATA,-0.1367,-0.0003,47228,-0.1370
DATA,0.0193,-0.0329,47253,-0.0136
DATA,-0.0844,0.0173,47290,-0.0671
DATA,-0.0029,-0.0035,47314,-0.0064
DATA,-0.0811,0.1345,47339,0.0533
DATA,-0.0503,0.0297,47364,-0.0206
DATA,0.0417,-0.0075,47388,0.0342
DATA,-0.0236,-0.0615,47413,-0.0851
DATA,0.0360,0.0809,47437,0.1169
DATA,-0.0923,0.0521,47462,-0.0403
DATA,-0.1288,0.0489,47486,-0.0799
DATA,-0.1633,0.0092,47511,-0.1541
DATA,-0.0519,-0.0349,47536,-0.0868
DATA,-0.1195,-0.0295,47560,-0.1490
DATA,-0.0833,0.0932,47585,0.0099
DATA,-0.0654,-0.0550,47622,-0.1204
DATA,-0.1125,0.0036,47646,-0.1089
DATA,-0.1157,0.0476,47671,-0.0681
DATA,-0.1119,0.1333,47695,0.0214
DATA,-0.0488,-0.1127,47720,-0.1616
DATA,-0.0943,-0.0574,47745,-0.1517
DATA,-0.0567,-0.0243,47769,-0.0809
DATA,-0.1340,0.0322,47794,-0.1018
DATA,-0.1167,-0.0089,47818,-0.1256
DATA,2.1367,0.0078,47843,2.1445
DATA,5.8638,0.0392,47867,5.9030
DATA,7.4918,0.0953,47892,7.5871
DATA,9.7972,-0.0568,47917,9.7404
DATA,11.1847,0.0370,47941,11.2217
DATA,11.2287,0.0046,47978,11.2334
DATA,10.5823,0.0489,48003,10.6313
DATA,9.4885,-0.1040,48027,9.3845
DATA,9.0918,0.1524,48052,9.2442
DATA,9.4970,0.1718,48076,9.6688
DATA,9.3835,-0.0346,48101,9.3489
DATA,8.6676,0.0632,48125,8.7307
DATA,8.3900,0.0783,48150,8.4683
DATA,7.4556,0.0407,48175,7.4963
DATA,6.6324,0.0775,48199,6.7099
DATA,5.7300,0.0208,48224,5.7508
DATA,6.3985,0.0071,48248,6.4056
DATA,6.4448,0.0325,48273,6.4773
DATA,5.5156,-0.1302,48310,5.3854
DATA,4.5852,0.0233,48334,4.6085
DATA,2.8460,0.0755,48359,2.9215
DATA,0.9408,0.0032,48383,0.9440
DATA,-0.1375,0.0655,48408,-0.0720
DATA,-0.0545,0.0481,48433,-0.0065
DATA,0.0816,0.1067,48457,0.1883
DATA,-0.1419,0.0961,48482,-0.0458
DATA,-0.0410,0.1408,48506,0.0998
DATA,0.0070,-0.0280,48531,-0.0210
DATA,-0.1122,-0.0273,48555,-0.1394
DATA,-0.0203,0.1367,48580,0.1164
DATA,0.0035,-0.0099,48605,-0.0064
DATA,-0.0273,-0.0346,48629,-0.0619
DATA,-0.0361,0.0541,48666,0.0179
DATA,-0.0007,0.0184,48691,0.0177
DATA,-0.0894,0.0039,48715,-0.0855
DATA,-0.0111,0.0739,48740,0.0628
DATA,-0.1188,0.0386,48764,-0.0802
DATA,-0.0855,0.0252,48789,-0.0603
DATA,-0.0938,0.0954,48814,0.0016
DATA,-0.0348,-0.0874,48838,-0.1222
DATA,-0.0082,-0.0316,48863,-0.0399
DATA,-0.0758,-0.0526,48887,-0.1284
DATA,-0.2373,0.1199,48912,-0.1174
DATA,-0.5124,0.0105,48936,-0.5019
DATA,-5.6146,0.1005,48961,-5.5141
DATA,-12.4271,0.1295,48998,-12.2976
DATA,-19.1306,0.1428,49022,-18.9878
DATA,-22.4626,0.0558,49047,-22.4068
DATA,-24.3769,0.0717,49072,-24.3053
DATA,-26.4569,0.0565,49096,-26.4004
DATA,-29.6117,0.0529,49121,-29.5588
DATA,-32.1856,0.0496,49145,-32.1360
DATA,-33.6360,-0.0411,49170,-33.6771
DATA,-34.8413,0.1298,49194,-34.7115
DATA,-35.6487,0.0948,49219,-35.5539
DATA,-34.9278,0.0181,49244,-34.9097
DATA,-34.2306,0.0638,49268,-34.1668
DATA,-31.1318,-0.0365,49293,-31.1682
DATA,-24.6635,0.0324,49317,-24.6312
DATA,-15.1930,-0.0024,49354,-15.1954
DATA,-5.9205,0.1515,49379,-5.7690
DATA,-3.9755,0.1725,49403,-3.8030
DATA,-3.8273,0.0077,49428,-3.8196
DATA,-3.7193,0.0845,49452,-3.6348
DATA,-3.7927,0.0696,49477,-3.7231
DATA,-3.7663,0.0451,49502,-3.7212
DATA,-3.7441,0.0012,49526,-3.7430
DATA,-3.7205,-0.0717,49551,-3.7923
DATA,-3.6565,0.0522,49575,-3.6043
DATA,-3.7056,-0.0476,49600,-3.7532
DATA,-3.6552,0.1234,49624,-3.5318
DATA,-3.6720,0.0177,49649,-3.6543
DATA,-3.6538,0.1901,49686,-3.4637
DATA,-3.6915,0.0205,49710,-3.6710
DATA,-3.5672,-0.0062,49735,-3.5735
DATA,-3.5810,0.0302,49760,-3.5508
DATA,-3.6395,0.0753,49784,-3.5642
DATA,-3.6471,0.0495,49809,-3.5976
DATA,-3.6182,0.0347,49833,-3.5834
DATA,-3.6749,-0.0693,49858,-3.7442
DATA,-3.6526,0.0681,49883,-3.5845
DATA,-3.6629,0.0303,49907,-3.6326
DATA,-3.5715,0.0586,49932,-3.5129
DATA,-3.5973,0.1261,49956,-3.4712
DATA,-3.5346,0.1181,49981,-3.4166
DATA,-3.5410,0.0556,50018,-3.4854
DATA,-3.5831,0.0192,50042,-3.5639
DATA,-3.5858,0.0347,50067,-3.5511
DATA,-3.5470,-0.0052,50091,-3.5522
DATA,-3.5377,0.0054,50116,-3.5323
DATA,-3.5478,0.0280,50141,-3.5198
DATA,-3.5671,0.1470,50165,-3.4201
DATA,-5.8993,0.0108,50190,-5.8884
DATA,-11.6895,0.0262,50214,-11.6633
DATA,-15.3440,-0.0858,50239,-15.4299
DATA,-16.6589,0.1417,50263,-16.5172
DATA,-18.2004,-0.0289,50288,-18.2294
DATA,-20.1171,0.0151,50313,-20.1020
DATA,-20.1832,0.0623,50337,-20.1210
DATA,-19.2132,-0.0156,50374,-19.2288
DATA,-19.3680,0.0281,50399,-19.3399
DATA,-20.5799,0.0111,50423,-20.5688
DATA,-21.2687,0.0128,50448,-21.2559
DATA,-22.1489,0.0507,50472,-22.0982
DATA,-21.8554,0.0582,50497,-21.7972
DATA,-20.9466,-0.0172,50521,-20.9638
DATA,-17.8747,0.0578,50546,-17.8169
DATA,-10.5810,-0.0641,50571,-10.6451
DATA,-4.9970,-0.0826,50595,-5.0795
DATA,-4.1102,0.0108,50620,-4.0994
DATA,-3.9680,0.0341,50644,-3.9340
DATA,-3.9774,-0.0949,50669,-4.0724
DATA,-3.9382,-0.0838,50706,-4.0220
DATA,-3.8437,0.0367,50730,-3.8070
DATA,-3.7942,-0.0842,50755,-3.8783
DATA,-3.8160,0.0349,50779,-3.7811
DATA,-3.9376,-0.0392,50804,-3.9768
DATA,-3.8417,0.0298,50829,-3.8119
DATA,-3.8930,0.0337,50853,-3.8592
DATA,-3.9030,0.0418,50878,-3.8611
DATA,-3.8159,0.0863,50902,-3.7296
DATA,-3.8794,-0.0220,50927,-3.9014
DATA,-3.9072,0.0074,50951,-3.8998
DATA,-3.7592,0.0820,50976,-3.6772
DATA,-3.7754,0.1267,51001,-3.6486
DATA,-3.7559,0.0233,51025,-3.7326
DATA,-3.7496,-0.0182,51062,-3.7678
DATA,-3.5927,0.0792,51087,-3.5135
DATA,-3.8756,0.0435,51111,-3.8322
DATA,-3.6895,-0.0254,51136,-3.7149
DATA,-3.8089,0.0083,51160,-3.8005
DATA,-3.7057,0.0323,51185,-3.6733
DATA,-3.7438,0.0712,51210,-3.6726
DATA,-3.7736,0.1402,51234,-3.6334
DATA,-3.6950,0.0306,51259,-3.6644
DATA,-3.6867,0.0860,51283,-3.6007
DATA,-3.5970,0.0256,51308,-3.5714
DATA,-3.6448,0.0417,51332,-3.6030
DATA,-3.7292,0.0387,51357,-3.6905
DATA,-3.5891,0.0994,51394,-3.4897
DATA,-3.6719,-0.0122,51418,-3.6841
DATA,-3.6157,-0.0018,51443,-3.6176
DATA,-3.7830,0.0810,51468,-3.7020
DATA,-3.7404,0.0257,51492,-3.7147
DATA,-3.6256,-0.0564,51517,-3.6819
DATA,-4.8417,0.1142,51541,-4.7275
DATA,-6.9770,0.1042,51566,-6.8728
DATA,-10.0506,0.0518,51590,-9.9988
DATA,-13.9487,0.1252,51615,-13.8236
DATA,-16.6522,-0.0523,51640,-16.7045
DATA,-17.9930,0.1462,51664,-17.8468
DATA,-18.3466,0.0133,51689,-18.3333
DATA,-18.5880,0.0599,51713,-18.5281
DATA,-19.1756,0.0843,51750,-19.0913
DATA,-17.6970,-0.0573,51775,-17.7542
DATA,-15.5410,0.0183,51799,-15.5227
DATA,-14.6995,-0.0005,51824,-14.7000
DATA,-13.8049,0.0649,51849,-13.7400
DATA,-10.4390,0.1125,51873,-10.3265
DATA,-6.5176,-0.0833,51898,-6.6008
DATA,-4.1985,-0.0834,51922,-4.2819
DATA,-4.0713,0.0527,51947,-4.0186
DATA,-4.0044,0.0176,51971,-3.9868
DATA,-3.9008,-0.0549,51996,-3.9557
DATA,-3.9378,0.0650,52021,-3.8728
DATA,-3.7762,-0.0079,52045,-3.7842
DATA,-3.8824,0.0278,52070,-3.8545
DATA,-3.7949,0.1201,52107,-3.6748
DATA,-3.9035,0.0646,52131,-3.8389
DATA,-3.7633,-0.0034,52156,-3.7667
DATA,-3.8654,0.0571,52180,-3.8083
DATA,-3.8270,0.0483,52205,-3.7787
DATA,-3.7782,-0.0199,52229,-3.7982
DATA,-3.7562,-0.0709,52254,-3.8271
DATA,-3.9301,-0.0877,52279,-4.0178
DATA,-3.7718,0.0291,52303,-3.7427
DATA,-3.8281,-0.0250,52328,-3.8531
DATA,-3.8099,0.0318,52352,-3.7780
DATA,-3.6545,0.0347,52377,-3.6198
DATA,-3.6952,0.0571,52401,-3.6381
DATA,-3.6410,-0.0321,52438,-3.6731
DATA,-3.7085,0.0332,52463,-3.6753
DATA,-3.8031,0.1207,52487,-3.6825
DATA,-3.8220,-0.0643,52512,-3.8863
DATA,-3.7399,-0.0317,52537,-3.7717
DATA,-3.7887,0.1693,52561,-3.6195
DATA,-3.7823,-0.0879,52586,-3.8702
DATA,-3.7577,0.0731,52610,-3.6845
DATA,-3.7541,0.0276,52635,-3.7266
DATA,-3.6728,0.0857,52660,-3.5871
DATA,-3.7432,0.0289,52684,-3.7143
DATA,-3.7326,0.0325,52709,-3.7001
DATA,-3.6775,0.0263,52733,-3.6513
DATA,-3.6184,0.0124,52758,-3.6060
DATA,-3.7330,-0.0603,52795,-3.7932
DATA,-3.8259,-0.0432,52819,-3.8691
DATA,-4.8483,0.1005,52844,-4.7478
DATA,-6.1545,0.0985,52868,-6.0560
DATA,-7.8309,0.0909,52893,-7.7399
DATA,-9.3706,0.0173,52918,-9.3533
DATA,-10.1890,-0.1358,52942,-10.3248
DATA,-10.6142,0.0022,52967,-10.6120
DATA,-11.2932,0.0361,52991,-11.2571
DATA,-11.6176,0.2044,53016,-11.4132
DATA,-11.8156,0.0754,53040,-11.7402
DATA,-11.3254,0.1518,53065,-11.1736
DATA,-10.2871,-0.0415,53090,-10.3286
DATA,-9.8376,0.0110,53126,-9.8266
DATA,-8.9210,0.0752,53151,-8.8458
DATA,-7.4942,0.0457,53176,-7.4485
DATA,-7.3242,-0.0088,53200,-7.3330
DATA,-7.6412,-0.0411,53225,-7.6823
DATA,-6.8396,0.2132,53249,-6.6265
DATA,-5.7671,-0.1586,53274,-5.9258
DATA,-4.5111,0.0596,53298,-4.4515
DATA,-3.7797,0.0939,53323,-3.6857
DATA,-3.7189,-0.0277,53348,-3.7467
DATA,-3.7675,-0.0158,53372,-3.7833
DATA,-3.7277,0.0228,53397,-3.7048
DATA,-3.8525,0.0712,53421,-3.7813
DATA,-3.7784,0.0157,53446,-3.7627
DATA,-3.7477,-0.0171,53483,-3.7647
DATA,-3.7742,0.0659,53507,-3.7083
DATA,-3.9035,0.0602,53532,-3.8432
DATA,-3.6971,0.2191,53556,-3.4780
DATA,-3.7821,-0.0329,53581,-3.8151
DATA,-3.7330,-0.1506,53606,-3.8836
DATA,-3.8766,0.0453,53630,-3.8313
DATA,-3.8542,-0.0458,53655,-3.9000
DATA,-3.8126,-0.0654,53679,-3.8781
DATA,-3.7609,-0.1195,53704,-3.8804
DATA,-3.9171,0.0835,53729,-3.8336
DATA,-3.7733,-0.0270,53753,-3.8003
DATA,-3.7607,0.0447,53778,-3.7160
DATA,-3.8048,0.1335,53815,-3.6713
DATA,-3.8434,0.1105,53839,-3.7329
DATA,-3.8723,0.0695,53864,-3.8028
DATA,-3.8194,0.0179,53888,-3.8014
DATA,-3.8358,0.0128,53913,-3.8230
DATA,-3.7876,0.1436,53937,-3.6439
DATA,-3.6144,0.2149,53962,-3.3994
DATA,-3.6067,0.0621,53987,-3.5446
DATA,-3.6926,0.3995,54011,-3.2931
DATA,-3.7004,-0.5924,54036,-4.2928
DATA,-3.4430,-0.2670,54060,-3.7100
DATA,-3.6032,0.0533,54085,-3.5499
DATA,-3.5047,0.0427,54110,-3.4620
DATA,-3.5923,0.0399,54134,-3.5525
DATA,-3.4722,-0.0611,54171,-3.5333
DATA,-3.5793,0.0037,54196,-3.5756
DATA,-3.5161,-0.0793,54220,-3.5954
DATA,-3.5622,0.0497,54245,-3.5125
DATA,-3.5723,-0.0568,54269,-3.6291
DATA,-3.6545,0.1520,54294,-3.5025
DATA,-3.6331,0.0193,54318,-3.6138
DATA,-3.5905,0.0058,54343,-3.5847
DATA,-3.4720,0.0939,54368,-3.3781
DATA,-3.5762,0.0009,54392,-3.5753
DATA,-3.6599,0.0079,54417,-3.6519
DATA,-3.4884,0.0608,54441,-3.4276
DATA,-3.5165,0.0202,54466,-3.4962
DATA,-3.5543,-0.1354,54503,-3.6897
DATA,-3.5069,0.0495,54527,-3.4574
DATA,-3.6256,0.0937,54552,-3.5318
DATA,-3.4856,0.1469,54576,-3.3387
DATA,-3.4927,0.0124,54601,-3.4803
DATA,-3.4977,-0.0151,54626,-3.5127
DATA,-3.5292,0.1371,54650,-3.3921
DATA,-3.5154,0.1049,54675,-3.4105
DATA,-3.5754,0.1349,54699,-3.4405
DATA,-3.5067,0.0597,54724,-3.4470
DATA,-3.6107,-0.0138,54749,-3.6245
DATA,-3.6082,0.0768,54773,-3.5314
DATA,-3.5290,0.0325,54798,-3.4966
DATA,-3.4997,-0.0289,54822,-3.5286
DATA,-3.4599,0.0341,54859,-3.4258
DATA,-3.5706,0.0118,54884,-3.5588
DATA,-3.4930,0.1335,54908,-3.3595
DATA,-3.5369,0.0577,54933,-3.4792
DATA,-3.6045,0.0216,54957,-3.5829
DATA,-3.5204,0.0637,54982,-3.4567
DATA,-3.5426,0.0577,55007,-3.4849
DATA,-3.5118,-0.0375,55031,-3.5494
DATA,-3.5714,0.0101,55056,-3.5613
DATA,-3.6240,0.0693,55080,-3.5547
DATA,-3.5491,0.0398,55105,-3.5092
DATA,-3.5916,0.1339,55129,-3.4577
DATA,-3.5836,-0.0202,55154,-3.6038
DATA,-3.4361,-0.0934,55191,-3.5294
DATA,-3.6023,0.0532,55216,-3.5491
DATA,-3.5199,-0.0271,55240,-3.5470
DATA,-3.4939,-0.0124,55265,-3.5063
DATA,-3.4407,0.0778,55289,-3.3629
DATA,-3.4759,-0.0625,55314,-3.5384
DATA,-3.6074,0.1647,55338,-3.4427
DATA,-3.5720,0.1009,55363,-3.4711
DATA,-3.4646,0.1229,55388,-3.3417
DATA,-3.5773,0.1210,55412,-3.4563
DATA,-3.5497,-0.0231,55437,-3.5728
DATA,-3.5001,-0.1708,55461,-3.6709
DATA,-3.5563,0.0386,55486,-3.5177
DATA,-3.5450,0.0082,55510,-3.5368
DATA,-3.4790,0.0409,55547,-3.4381
DATA,-3.5295,0.1230,55572,-3.4065
DATA,-3.5549,0.0432,55596,-3.5118
DATA,-3.5488,-0.0927,55621,-3.6415
DATA,-3.5639,-0.0483,55646,-3.6122
DATA,-3.5558,0.0241,55670,-3.5317
DATA,-3.6082,0.0889,55695,-3.5193
DATA,-3.4881,0.1113,55719,-3.3768
DATA,-3.5695,0.0706,55744,-3.4989
DATA,-3.5991,-0.0163,55768,-3.6154
DATA,-3.5166,0.0368,55793,-3.4797
DATA,-3.4677,0.0812,55818,-3.3865
DATA,-3.5557,-0.0031,55842,-3.5588
DATA,-3.5027,0.0733,55879,-3.4294
DATA,-3.6019,0.0525,55904,-3.5495
DATA,-3.6342,0.1328,55928,-3.5014
DATA,-3.4741,-0.0482,55953,-3.5223
DATA,-3.5427,0.0066,55977,-3.5361
DATA,-3.5833,-0.0377,56002,-3.6210
DATA,-3.5183,-0.0292,56027,-3.5474
DATA,-3.5084,-0.0118,56051,-3.5202
DATA,-3.5567,0.0814,56076,-3.4753
DATA,-3.5367,-0.0523,56100,-3.5891
DATA,-3.5293,0.0068,56125,-3.5225
DATA,-3.4848,0.0419,56149,-3.4429
DATA,-3.5980,-0.0351,56174,-3.6331
