% jaw1 [N], jaw2 [N], time [ms], gripForce [N]
DATA,13.7276,0.0246,1069709,13.7521
DATA,13.7033,0.0442,1069734,13.7475
DATA,13.8113,0.0287,1069759,13.8400
DATA,13.7207,0.0378,1069796,13.7585
DATA,13.7844,-0.0214,1069820,13.7631
DATA,13.7849,0.1566,1069845,13.9414
DATA,13.7345,0.1028,1069869,13.8373
DATA,13.8640,0.1645,1069894,14.0286
DATA,13.8184,0.1273,1069919,13.9458
DATA,13.7365,0.0505,1069943,13.7870
DATA,13.7125,0.1721,1069968,13.8846
DATA,13.8876,0.1043,1069992,13.9919
DATA,13.7302,0.0556,1070017,13.7858
DATA,13.7689,0.1119,1070042,13.8808
DATA,13.7895,0.2097,1070066,13.9992
DATA,13.6777,0.0650,1070091,13.7427
DATA,13.6992,0.0218,1070115,13.7210
DATA,13.7278,0.1777,1070152,13.9055
DATA,13.7865,0.1172,1070177,13.9037
DATA,13.8278,0.0287,1070201,13.8566
DATA,13.7393,-0.0937,1070226,13.6456
DATA,13.7380,0.1427,1070251,13.8807
DATA,13.8212,0.1363,1070275,13.9575
DATA,13.7303,0.0783,1070300,13.8086
DATA,13.6512,0.0811,1070325,13.7322
DATA,13.8355,0.0694,1070349,13.9049
DATA,13.7654,0.1036,1070374,13.8690
DATA,13.8667,-0.0069,1070398,13.8598
DATA,13.8152,0.2004,1070423,14.0156
DATA,13.7369,0.0124,1070448,13.7493
DATA,13.8012,-0.0681,1070472,13.7330
DATA,13.8481,0.0447,1070509,13.8928
DATA,13.8315,0.1256,1070534,13.9571
DATA,13.7864,0.1202,1070558,13.9066
DATA,13.8252,0.2001,1070583,14.0252
DATA,13.8139,0.0277,1070607,13.8416
DATA,13.6957,0.0706,1070632,13.7663
DATA,13.7634,0.0779,1070657,13.8413
DATA,13.8994,0.1033,1070681,14.0026
DATA,13.8196,0.0944,1070706,13.9140
DATA,13.7797,-0.0078,1070731,13.7719
DATA,13.7169,0.0736,1070755,13.7906
DATA,13.7897,0.0560,1070780,13.8457
DATA,13.7108,0.0797,1070804,13.7905
DATA,13.7580,0.1564,1070829,13.9143
DATA,13.7550,0.1804,1070866,13.9354
DATA,13.8274,0.3237,1070890,14.1511
DATA,13.7920,0.1318,1070915,13.9238
DATA,13.7996,0.1177,1070940,13.9173
DATA,13.7453,0.0654,1070964,13.8107
DATA,14.0922,0.0266,1070989,14.1188
DATA,14.3209,0.1172,1071013,14.4381
DATA,16.4371,0.1580,1071038,16.5951
DATA,17.1257,0.0499,1071063,17.1756
DATA,18.3500,0.0881,1071087,18.4381
DATA,19.0418,0.0187,1071112,19.0605
DATA,19.1917,0.2079,1071136,19.3996
DATA,18.4893,-0.0211,1071161,18.4683
DATA,19.0638,-0.0387,1071198,19.0251
DATA,18.8789,0.2052,1071223,19.0840
DATA,18.2018,0.1367,1071247,18.3385
DATA,17.3139,0.0884,1071272,17.4024
DATA,18.1874,0.0673,1071296,18.2547
DATA,18.0168,0.1463,1071321,18.1631
DATA,15.3623,0.1261,1071346,15.4883
DATA,13.6269,0.1261,1071370,13.7530
DATA,13.5469,0.0622,1071395,13.6091
DATA,13.6146,0.1447,1071419,13.7593
DATA,13.5536,0.1005,1071444,13.6540
DATA,13.4764,-0.0145,1071469,13.4619
DATA,13.5961,0.0723,1071493,13.6684
DATA,18.4806,-0.1246,1071518,18.3560
DATA,22.3096,0.2104,1071555,22.5200
DATA,23.7257,0.1169,1071579,23.8426
DATA,24.3333,0.1195,1071604,24.4529
DATA,23.1063,0.2020,1071629,23.3083
DATA,19.9720,0.0342,1071653,20.0061
DATA,17.8876,0.1285,1071678,18.0161
DATA,16.7336,0.2190,1071702,16.9526
DATA,15.9738,0.1227,1071727,16.0965
DATA,15.2381,0.1096,1071752,15.3477
DATA,15.1724,0.1922,1071776,15.3646
DATA,14.4003,0.0341,1071801,14.4344
DATA,13.7520,0.0765,1071825,13.8285
DATA,13.6217,0.0633,1071850,13.6850
DATA,13.5962,0.0433,1071875,13.6395
DATA,13.5460,0.1608,1071912,13.7068
DATA,13.8593,0.1756,1071936,14.0349
DATA,14.5541,0.0643,1071961,14.6184
DATA,15.9511,0.0397,1071985,15.9908
DATA,17.3191,0.0167,1072010,17.3358
DATA,17.6904,0.1565,1072035,17.8469
DATA,18.1244,-0.0344,1072059,18.0900
DATA,19.5057,0.0846,1072084,19.5903
DATA,20.6044,-0.0220,1072108,20.5824
DATA,21.3335,0.1617,1072133,21.4952
DATA,20.6862,0.1533,1072158,20.8395
DATA,20.3552,-0.0288,1072182,20.3263
DATA,22.0989,0.0448,1072207,22.1437
DATA,23.1129,0.1600,1072244,23.2729
DATA,22.0795,0.0311,1072268,22.1105
DATA,20.6388,0.0505,1072293,20.6894
DATA,21.0658,0.1171,1072317,21.1829
DATA,21.1661,0.1103,1072342,21.2765
DATA,20.2257,0.1554,1072367,20.3812
DATA,19.6996,0.2460,1072391,19.9456
DATA,16.3307,-0.3119,1072416,16.0187
DATA,13.7329,-0.1841,1072441,13.5488
DATA,13.8488,0.0560,1072465,13.9048
DATA,13.8072,0.0974,1072490,13.9047
DATA,13.7779,0.1603,1072514,13.9383
DATA,13.8498,0.0916,1072539,13.9415
DATA,13.7536,0.1360,1072564,13.8896
DATA,13.8990,0.0722,1072600,13.9712
DATA,13.7111,0.0976,1072625,13.8086
DATA,13.7645,-0.0023,1072650,13.7621
DATA,13.7879,0.1531,1072674,13.9410
DATA,13.7425,0.0562,1072699,13.7987
DATA,13.6992,0.1621,1072723,13.8612
DATA,13.7772,0.1466,1072748,13.9238
DATA,13.8072,0.0967,1072773,13.9039
DATA,13.7406,0.0435,1072797,13.7840
DATA,13.7285,0.1245,1072822,13.8529
DATA,13.7719,0.1505,1072846,13.9224
DATA,13.6915,0.0208,1072871,13.7123
DATA,13.7937,0.0882,1072896,13.8818
DATA,13.6557,0.0382,1072920,13.6939
DATA,13.7749,0.0769,1072957,13.8518
DATA,13.6704,0.0975,1072982,13.7680
DATA,13.7768,-0.0275,1073006,13.7493
DATA,13.6635,0.0448,1073031,13.7083
DATA,13.6671,0.0059,1073056,13.6730
DATA,13.6417,0.0319,1073080,13.6737
DATA,13.7670,-0.0510,1073105,13.7160
DATA,13.7496,0.0732,1073129,13.8228
DATA,13.6730,0.0420,1073154,13.7150
DATA,13.6908,0.1036,1073179,13.7944
DATA,13.7640,0.0454,1073203,13.8095
DATA,13.6305,0.0185,1073228,13.6490
DATA,13.6888,0.0850,1073252,13.7738
DATA,13.6392,0.0508,1073277,13.6900
DATA,13.6522,0.0928,1073314,13.7450
DATA,13.5882,0.1433,1073339,13.7314
DATA,13.6247,0.0921,1073363,13.7168
DATA,13.6719,0.0229,1073388,13.6948
DATA,13.5561,0.1238,1073412,13.6799
DATA,13.6156,0.0099,1073437,13.6256
DATA,13.6914,0.1870,1073462,13.8784
DATA,13.6404,0.1219,1073486,13.7623
DATA,13.6377,0.1172,1073511,13.7549
DATA,13.7244,0.0635,1073535,13.7879
DATA,13.6370,0.1306,1073560,13.7676
DATA,13.6121,0.1194,1073585,13.7315
DATA,13.6879,0.1314,1073609,13.8193
DATA,13.7039,0.1920,1073646,13.8959
DATA,13.6519,-0.0413,1073671,13.6107
DATA,13.7206,0.0519,1073695,13.7725
DATA,13.7358,-0.0429,1073720,13.6929
DATA,13.7032,0.0674,1073745,13.7707
DATA,13.7206,0.0804,1073769,13.8010
DATA,13.7331,0.2068,1073794,13.9400
DATA,13.6959,0.2021,1073818,13.8980
DATA,13.7693,0.1519,1073843,13.9212
DATA,13.8215,0.1021,1073868,13.9236
DATA,13.7625,0.1673,1073892,13.9298
DATA,13.7036,0.1361,1073917,13.8397
